EPOCH_1,EPOCH_2,EPOCH_3,EPOCH_4,EPOCH_5
30.62920027068167,6.29191441969438,5.548572179042932,4.906531449520227,4.612496823975534
30.481963886934167,6.2892820414374855,5.528743056689992,4.909867188509772,4.606797050027287
30.398249108450752,6.31185930797032,5.510713018689837,4.933756514957973,4.600957121167864
30.279188844892715,6.260919650395711,5.509503920873006,4.942531267801921,4.6007928185992775
30.152079556439375,6.231129581863816,5.544781556000581,4.962131848206392,4.590540512188061
30.111360298959834,6.2402668250234505,5.542504938025224,4.950882146233006,4.582651640239515
30.090196169339695,6.23623539851262,5.508894798083183,4.9585885267991285,4.592767470922226
30.01696434020996,6.215712749958039,5.495380425453186,4.963317012786865,4.578356099128723
29.859597182855374,6.2013135188963355,5.492930784458068,4.9510055053524855,4.560890255904779
29.847941761925107,6.201186452593122,5.507473866144816,4.956583761033558,4.551890918186733
29.70570577577103,6.195929061534793,5.4847158942111705,4.952830858008806,4.566055685974831
29.649607094851408,6.20330146226016,5.504012248732827,4.9550299861214375,4.588097929954529
29.469984266493057,6.216521337297228,5.506655671861437,4.944782384236654,4.566611962848239
29.349795009778894,6.221047453258349,5.543127256891002,4.971213724302209,4.5454435141190235
29.269699299589117,6.192269842675391,5.528137338922379,4.986339467637082,4.560275554656982
29.11356504758199,6.203076094388962,5.517903159062068,4.993383814891179,4.568324953317642
28.940537472160496,6.211506493237554,5.529035723939234,4.995541494719836,4.569140463459249
28.82743095397949,6.228512506484986,5.534073715209961,4.965411171913147,4.584331445693969
28.682663225660136,6.240813283359303,5.5282654575273105,4.946514742047179,4.576753251692828
28.512345974261944,6.231936317223769,5.502069500776438,4.952821085086236,4.562535781126756
28.3713522137336,6.198445149187772,5.508397201322159,4.946936728819361,4.577929298832731
28.250677638583714,6.19809103012085,5.506092698485763,4.929705959779245,4.578678749225758
28.17986647865989,6.191882584311745,5.486219284751199,4.921336134997281,4.5863170103593305
28.079757349831716,6.185309571879251,5.481472756181445,4.921594019447054,4.58181415285383
27.871888813219574,6.175903094442267,5.485227082905016,4.927930367620368,4.577985529314008
27.79750846994334,6.160982477253881,5.48014603812119,4.907054827131074,4.561583568309915
27.679725937924143,6.164444301087977,5.482443607459634,4.917618307016664,4.557860131991112
27.580525557200115,6.190305248896281,5.474006923039754,4.912951978047689,4.572074556350708
27.50714527192663,6.20477252710061,5.472284418637635,4.91773527958354,4.5916915956090705
27.41633670560775,6.193064512745027,5.452104091644287,4.944512967140444,4.580871278239835
27.283709177895197,6.199753556932722,5.468269567641001,4.960220844026596,4.578611513924977
27.132342129945755,6.198607802391052,5.471459120512009,4.979784406721592,4.576109562069178
27.05794592637282,6.214278940054086,5.45550430738009,4.97602905860314,4.574052066069383
27.034423452435117,6.201911550579649,5.454553271784927,4.972015583153927,4.570450511845675
26.900685694680284,6.176688585708391,5.441379298025103,4.964042478532933,4.565749748429256
26.834447075338925,6.170613064485438,5.427535667138941,4.956571719225715,4.5641288722262665
26.711840588113535,6.1538947008658145,5.4237781469372734,4.963229137918224,4.569755509279776
26.630828039986746,6.159622873578753,5.407352794919695,4.958849491391863,4.553637068612235
26.554374990328938,6.166199099849647,5.427507904213919,4.96805090971396,4.5408347257426085
26.4679172039032,6.153833985328674,5.423414826393127,4.965846002101898,4.543087247345182
26.411051841631327,6.1446830932408165,5.426372462756013,4.9552595909327675,4.5427310924007465
26.33779984551507,6.151203174848814,5.427845645595241,4.959088841000119,4.550250127508834
26.221047821044923,6.146702264149984,5.405557924906413,4.960227266947428,4.548072462081909
26.12700547670063,6.144971502454657,5.409586209999888,4.952175692508095,4.545213978541525
26.080735937341466,6.137177665512283,5.426463151906992,4.947747837413441,4.5554383358398045
25.998851287059296,6.136198416734353,5.428769288918911,4.955578211026314,4.53444806429056
25.951927354064168,6.145464667791052,5.414448031896277,4.948995288414292,4.542085475559476
25.888573908805846,6.146456837654114,5.420649433135987,4.938877314329147,4.5474252730607985
25.79609548309703,6.169550177491741,5.430338070716387,4.9386006225774315,4.53748251773693
25.769923396226837,6.176844288663166,5.423441218166817,4.9492680910157,4.536997559593945
25.69287182911333,6.156334681683276,5.432746105883495,4.966650083840611,4.535868802702571
25.654541265396844,6.159876187642415,5.4068340091478255,4.962966947328477,4.535167975085122
25.57905632467831,6.154896938099581,5.409361247455372,4.9829959140104405,4.538117074966431
25.4746763318084,6.1695066939952765,5.4032325384228725,4.977660667064578,4.537428703418998
25.3773979318553,6.168251218466923,5.403741943425145,4.970450779487347,4.548425008510721
25.2943482615731,6.169968399134549,5.412547661499544,4.958724151958119,4.550847749818455
25.21004747540763,6.175235367892833,5.4164597773819825,4.95943808287717,4.560595568646206
25.094353410932754,6.171592129601373,5.425874839888679,4.962945604324341,4.5501388973659935
25.02916234404176,6.165099730858436,5.41800498176407,4.966883297804948,4.5450241434705125
24.96738596584486,6.167535030323526,5.434605761714604,4.957278443419415,4.539438372072966
24.884601951927266,6.162472632623488,5.424869181007467,4.952285705074187,4.537104555355605
24.810317881563876,6.169003694615466,5.414792322097941,4.95109979142534,4.535167866564811
24.738104017157305,6.174024576889841,5.414859046434101,4.935652005045037,4.538327357643529
24.68596785267194,6.181615695357323,5.410921983420849,4.928144226471583,4.537751207749049
24.616718007117203,6.18616005317452,5.415302456039743,4.92519449450306,4.545213424053388
24.55706383257496,6.189067412395866,5.420920427964658,4.927735216763555,4.549376283373151
24.51775451621624,6.184454383272113,5.406780014134417,4.940193046223033,4.552488861661969
24.439123487472536,6.184573926925659,5.4002558970451355,4.939599676132202,4.549024305343628
24.380832077252983,6.190793976925387,5.410719576448497,4.943361419262272,4.548551993794961
24.34891944773057,6.186491452011407,5.40293019659379,4.947805072747025,4.546841724246156
24.321803426279605,6.171013933940999,5.396507177538084,4.9433616341896425,4.552905925269266
24.23597339483408,6.180142434743734,5.404645367310597,4.9453971065007725,4.55692476951159
24.213410422915505,6.17687703541347,5.409361573628017,4.941783024015881,4.549674710773286
24.160053253173828,6.168412226550984,5.403635301679935,4.945575673625155,4.550609323213685
24.09198240476234,6.163207481954699,5.410049142124497,4.946638677721825,4.542503668883136
24.029311621630633,6.161141731120922,5.405469088642685,4.960402828675729,4.545196440484789
23.977773403902667,6.153666837499776,5.4119434684788414,4.9546060387147675,4.548938882460288
23.89666435068304,6.158478103984486,5.39746503829956,4.957974498922175,4.536517858505249
23.829650182981748,6.154891521007091,5.400975399189167,4.956970511256038,4.530177015442032
23.7881332721029,6.1512264013290405,5.4025534476552695,4.957394306148801,4.53287173807621
23.733062803217795,6.153473250633847,5.391697883605957,4.954596173446791,4.539119553776969
23.68277771431103,6.15235003672148,5.390916991652104,4.961026091324656,4.5377308590370315
23.61712755120319,6.143317413330078,5.394844051029371,4.962626565021018,4.527585531317669
23.53328281435473,6.158433877188584,5.389027131014857,4.96689617222753,4.523946848408929
23.451129424266327,6.160774006802812,5.390987477750859,4.964362205603184,4.529471568572215
23.379508996413925,6.1550115892442605,5.3840535212371305,4.95397196381779,4.541794534456932
23.318713444621622,6.1412131606029865,5.384963304054837,4.954634522189613,4.5368911118066615
23.272512793540955,6.140831323464711,5.386675683657328,4.946165597438812,4.5358149329821265
23.20178945399513,6.142096495825397,5.381396498561891,4.951965276860008,4.541490708500886
23.148944518605216,6.1465302998902365,5.384461825011207,4.957527743011225,4.555771425122121
23.078728482006042,6.158659407762977,5.385629231367654,4.961493682085983,4.547805716351765
23.023334087864047,6.1547293163114976,5.38532829284668,4.951789705984054,4.545424480592051
22.954741798400878,6.145341121673584,5.39740425491333,4.955768600463867,4.556049079895019
22.91025481905256,6.143369402204241,5.400509062267485,4.955129033043271,4.558018082664127
22.844712707940047,6.137972993174876,5.393007049410362,4.949880787706751,4.557960611628735
22.765393562614918,6.136039387434721,5.396836154162884,4.9456438831985,4.555380832403898
22.706792934920436,6.1320813829584635,5.399571559225866,4.939719425615414,4.547221566355506
22.643529833280123,6.127881156481229,5.402717733383179,4.931654181847206,4.544486865630517
22.57909054792564,6.122270678745881,5.397280689414221,4.932626964481733,4.5476189733461565
22.52199480750344,6.111266165068655,5.397517789493907,4.92774564930887,4.545061001271913
22.460067082168464,6.112761135388138,5.395624687797145,4.934225412239706,4.55590451928906
22.411634181862446,6.118566986340196,5.396273933239837,4.931746525550956,4.552628611450765
22.347949833340117,6.110248540948938,5.385674563160649,4.943224260542128,4.543305453547725
22.30158251173356,6.107913269716151,5.387440781382954,4.939685912693248,4.537141496644301
22.2618835407452,6.110633272324165,5.386228838106142,4.94118294750687,4.53256759330304
22.193818341130797,6.103610519049824,5.393654648808465,4.942731332087862,4.53212184664132
22.145523572139602,6.108914069992175,5.394222621437457,4.9385118518801905,4.541050977844129
22.084607778276716,6.110474981580462,5.39212018932615,4.938371287073408,4.543419189112527
22.030486397709407,6.10132253254559,5.386611277330006,4.93465004237831,4.540812260715674
21.982809698077993,6.107886415132334,5.387649010604536,4.945199351915171,4.539284570116393
21.93194700787951,6.11498636965985,5.376817033007429,4.948271401278623,4.538127820808571
21.88933953311708,6.108859638373057,5.382109108898375,4.942683163616392,4.542551883392864
21.83602910535089,6.1118877838397845,5.3952758690406535,4.93694053518361,4.536423535182558
21.78296136856079,6.113489137936945,5.393165385886414,4.937007998766965,4.536027199601474
21.732825415475027,6.111505161337301,5.396129883876463,4.936763818572167,4.541833073103509
21.68446869463534,6.10007939467559,5.396473584948359,4.941907689378068,4.533874239470507
21.638814324500576,6.1094566127597885,5.392042742479568,4.934389508010557,4.533692908767086
21.574199810028077,6.109831813176473,5.380735640525818,4.9248313156763714,4.530717498461406
21.533077903141248,6.114151964124465,5.383280300936162,4.9247877913595035,4.53160154740542
21.47541374281833,6.117611969772138,5.39101201452707,4.932837534891932,4.531798285873313
21.429684526780072,6.127125796149759,5.394003430223154,4.93045743462307,4.542473021675558
21.381263181760712,6.122788503572538,5.391265269997832,4.922303839163347,4.546445829527719
21.328427007121423,6.1236126284445485,5.398615407943725,4.913360923336398,4.545809996512628
21.289928595225017,6.128849136523711,5.396109759807587,4.907195260891547,4.54801312318215
21.24605857338875,6.128295776950326,5.395645793076533,4.913109540939331,4.551740687364226
21.190698756447322,6.124743123597737,5.392690080630628,4.915045766890803,4.5470844975000695
21.143776935601384,6.126393702045177,5.389522374051172,4.906985702754566,4.544946769498429
21.105788856744766,6.12282384634018,5.389171721041203,4.904211437702179,4.549033081531524
21.060062171509546,6.1202271976826355,5.380983072778453,4.900603552042328,4.553123897647265
21.01933083122159,6.12423496776157,5.379839218693015,4.8985417978263195,4.55810828562136
20.98558914442004,6.122720899757432,5.380594904437387,4.896860956414345,4.558190971795766
20.942252694106685,6.118973141763268,5.381804226375207,4.889261373659459,4.553811640274234
20.888747614080255,6.117777939998742,5.37749900673375,4.895812560572769,4.5491132765105275
20.84126944139779,6.123524125800075,5.376321052930441,4.90590838639133,4.548352195555905
20.79858161446577,6.121751462628028,5.375405021770272,4.901230572226519,4.5433418079764545
20.758050447418576,6.118043462435405,5.3668730443432215,4.899406245776585,4.542037504059928
20.714945020054923,6.113345259040065,5.358403633332111,4.903608138744648,4.5394443393458985
20.668099308013915,6.118409900104298,5.359386316467734,4.9030688706566306,4.538208776361802
20.624065694753188,6.1172344754313865,5.355641636932106,4.899757686414216,4.539343859020033
20.572220342103826,6.114625162856523,5.351179354412611,4.903236092523087,4.533740099086318
20.535299560238172,6.109599344992224,5.348240029605138,4.8973636268880325,4.539773659899056
20.484160373950825,6.107136978500191,5.348811189333598,4.897467295328776,4.534835076880181
20.442675051007953,6.111217498779297,5.349505286897932,4.8922033173697335,4.530030862263271
20.39985146305778,6.110503608530218,5.347001675855029,4.892375173893842,4.534510925412178
20.352027779918608,6.107462284928661,5.347989829920106,4.887214912533087,4.545373643185459
20.29892860369736,6.113061342346534,5.345087642080329,4.89103133356973,4.539807499124763
20.279590798489874,6.121946851634447,5.340376005492397,4.8918764511300195,4.540848694700102
20.23733574019538,6.119977320565118,5.3412580768267315,4.899039839373694,4.545850067668491
20.198619326175248,6.1224796758830875,5.337593172136591,4.899368764287201,4.550307732260689
20.157670167776253,6.127561873132056,5.332228211256174,4.904050230979919,4.552414831224379
20.111280972840355,6.141878930597358,5.326775137843981,4.907139623099989,4.559367046981562
20.06974056492681,6.138553002606267,5.326953479777211,4.903563956851545,4.5563205649023475
20.04200930208773,6.1445555248776,5.327551997674478,4.9022869509619635,4.563033932608527
20.010458407863492,6.147221544737457,5.322445040108056,4.907200183919681,4.568090245287905
19.975297422970044,6.140623148749857,5.323504459411702,4.908381565369386,4.575071723703394
19.941234842259835,6.144419127322258,5.322185225943302,4.9098449805949596,4.582010366815202
19.893492784449663,6.13830546979551,5.320445783554562,4.910043407369543,4.583890255166109
19.856320305874473,6.142411405161807,5.315602705353185,4.908215827690928,4.583407408312747
19.83338523784857,6.143217131729525,5.316232295560587,4.911639084990736,4.584226339899432
19.802599827448528,6.145387329161167,5.323499268541734,4.920861215641101,4.589777609954278
19.765997352995402,6.137503962442665,5.32863568147847,4.921728360220558,4.590889815839461
19.732858117093745,6.145222194416007,5.324347765175338,4.919177447397685,4.58959066622036
19.68769879952455,6.1435212624378694,5.323803521425296,4.922256282659677,4.589115129373012
19.659959335716405,6.144974246317027,5.324231757193195,4.922897872876148,4.5844476733888895
19.632610185497303,6.143225352776232,5.319606143205904,4.92343315739317,4.587242329786272
19.587402907284822,6.133261579455751,5.318378387075482,4.926899737781948,4.587333159013228
19.556244188816702,6.126058875615873,5.31387281537655,4.929031699147057,4.585792802686068
19.513835577964784,6.127123057842255,5.313745959997177,4.9252664864063265,4.588998770713806
19.485441763009597,6.135715100302625,5.312052386317087,4.930018765416311,4.594786570439885
19.459285188429426,6.135264037859322,5.3066471130541055,4.928902454895549,4.5951388708435665
19.431395140774733,6.141962880571487,5.303329783707417,4.928700356647886,4.599528446573342
19.388288998136332,6.145107851308935,5.310675982166739,4.9248474988282895,4.596446777091307
19.35594371702613,6.143108558654785,5.309247976396142,4.926563827002921,4.592911602811116
19.319971255885743,6.1499485668626805,5.310316605475342,4.920882603497181,4.596497807687926
19.29658688439263,6.148055869024157,5.307696594708208,4.925142376895112,4.597459787331918
19.265846146987034,6.15101755123872,5.310759820617163,4.926175494606678,4.592498107598378
19.23013323459899,6.156010260422264,5.310771637556085,4.925411554044514,4.591709513413279
19.208570244198754,6.152643430800665,5.308604881876991,4.916145790190924,4.592262763068789
19.18088262567023,6.152599698559368,5.310228875463043,4.913484087487532,4.592678910748089
19.14155902952518,6.1642243974613695,5.310870700287369,4.916861003299929,4.592698029752047
19.103450551279273,6.160122305014883,5.304221950226546,4.913259660693961,4.589683183481996
19.075820080587796,6.161151674306281,5.309979797523712,4.910082665559288,4.592177662893991
19.03756976903871,6.16192258790482,5.309748802628628,4.912267197010129,4.589452659252078
19.007636383727746,6.159543858634101,5.308395074473487,4.91204567971053,4.589181138409509
18.98099871165192,6.1563209740247595,5.309573808573358,4.9119470196385535,4.593737753854919
18.950184445862376,6.153069229300963,5.303852061612891,4.908945562642649,4.596917498002359
18.920196977380204,6.155107903153929,5.301405185978163,4.904099083382245,4.595887671866918
18.891992803053423,6.155978207154708,5.293224129893563,4.905081488869407,4.592475994066759
18.86173102434944,6.161061224354878,5.291577327305375,4.909126132861521,4.60352922564718
18.829733470538716,6.162291728698455,5.292835971256634,4.910068340129681,4.598367723258766
18.805133332051504,6.159091549603929,5.290870171491341,4.909611819570909,4.598939861417351
18.778201588562556,6.155162000230381,5.290679898645196,4.909475235002382,4.5993881438459665
18.746859385172527,6.152486896514892,5.288882364696927,4.906993062761095,4.596380688349406
18.725946071928583,6.152929230073912,5.284516076071072,4.9078455013511455,4.598420686426416
18.700757694664507,6.148399724834291,5.277392158424276,4.9046869845117245,4.59429915255912
18.674434724606964,6.15318234761556,5.277087063120122,4.902846238069367,4.595594981260467
18.648561152828833,6.157474551138399,5.27742458118622,4.906681847884665,4.59674590539724
18.618908732870352,6.1600962908371635,5.274293951366259,4.906019345573757,4.600264665354853
18.589659558746206,6.157074366813098,5.272465181557131,4.900757952685996,4.60195389660922
18.5635576946982,6.159207415991816,5.271675617530428,4.901791190278941,4.604202112247204
18.534821985105587,6.159944585464543,5.2685992236812735,4.900327179053311,4.600183878845411
18.498219253670456,6.159686977027828,5.266436888621404,4.897645208570692,4.599561127841982
18.46825119180882,6.163917563823944,5.263135964819726,4.89858452817227,4.602987331025144
18.445291119106745,6.163797709901454,5.262080631013644,4.89438018859443,4.604519063133305
18.428820537615426,6.163081666085287,5.265987671880279,4.8910468409333046,4.602442756483827
18.39878474163408,6.162315923626683,5.263119377008005,4.8907544783183505,4.602156010996394
18.37360726440302,6.157918499104648,5.259545948714891,4.885238168628645,4.605111260793199
18.341807870070138,6.159787658850352,5.258775812387467,4.88623338341713,4.60759306649367
18.321526745048303,6.159889709900029,5.25921682302388,4.881990985751647,4.606266024696382
18.29597508611758,6.1647893850468405,5.256911102405264,4.881852856352309,4.607099561651876
18.270398724716877,6.167437286533937,5.253583270335884,4.883286208282282,4.605436800929254
18.246875821566974,6.16094844067683,5.2527510787619915,4.88267670205382,4.60392875065569
18.21467251680335,6.15788658881674,5.253795137210768,4.880906468021626,4.607203817367553
18.18434556712949,6.160360545646854,5.252943798778503,4.881212851865505,4.610032842411258
18.16094173786611,6.1604981943663315,5.252968278491062,4.877291664903463,4.616770169995575
18.13386930573371,6.159094072157337,5.251198762847531,4.875630956503652,4.6188059228081855
18.114311122511285,6.158370655703258,5.246802713018823,4.873929367486731,4.6215479469682315
18.09156506729126,6.1627862148284915,5.245112909317017,4.870467133522034,4.6197906618118285
18.07318188564711,6.166329560526814,5.2407478488299,4.874386630685206,4.621092442022377
18.0532926377796,6.163521781800285,5.239618954204378,4.875114721911294,4.621678644702548
18.024571324525613,6.161480997862081,5.23736244322283,4.871480153012182,4.6177732859675595
18.00052339073241,6.157957140854963,5.238235329079815,4.873979835998355,4.617302770689716
17.97971387750962,6.162852034849279,5.240375520668778,4.875488061530917,4.616524367238961
17.955103632062674,6.167340459302068,5.238850248977542,4.874214307405055,4.617278292775154
17.92952510818897,6.163476843778262,5.245134073472673,4.87314648479803,4.621303261486009
17.91195681668067,6.166753944500472,5.246708221213762,4.874273149542106,4.620635248893915
17.887444790726004,6.165183304819822,5.2442611119922065,4.875385289026504,4.620185912806095
17.86500185086177,6.169371502216046,5.247666313098027,4.871186620455521,4.617199364992288
17.847939187996232,6.172464832948999,5.244018746518541,4.870880495086027,4.619687801119925
17.826189685413855,6.168282379630868,5.243082867323897,4.870158937141185,4.620183694453639
17.800423701906386,6.1661895545263254,5.247131144592517,4.866942689445989,4.619883949765688
17.786960981108926,6.165789418148272,5.246568123499553,4.867379348386418,4.620603697769569
17.75958435490446,6.171289076895084,5.245880467036985,4.872296753469503,4.620666756719913
17.742322394722386,6.169157976494696,5.244026126718163,4.869941122549817,4.619586814615063
17.717692893096125,6.168772668874219,5.2481737976217095,4.866047532370921,4.621490804443645
17.69645035088952,6.172301329783539,5.248945447935987,4.863419662660627,4.619391782070274
17.671441485890668,6.1718597872992875,5.246486302202076,4.8642634264155395,4.616316564021058
17.64679143693712,6.167170960814865,5.248008092244466,4.864520343144735,4.620442271232605
17.619993463213593,6.167658702033912,5.24772684512543,4.860567186151483,4.620334853105439
17.59879677435931,6.160937531906016,5.248277199618957,4.853833777939572,4.617544576525688
17.57715096665826,6.159901865236052,5.245431175162067,4.852870266079466,4.61665984125801
17.548865885630143,6.15910034980217,5.243908899543929,4.84806161292278,4.613646059140672
17.528784349614924,6.159850984053178,5.246409358978272,4.847709812684492,4.612839845310558
17.50771891552469,6.157543752504432,5.245061153950899,4.844613362049711,4.610786910506262
17.48474308041459,6.15940635040779,5.244007234538936,4.849128910780814,4.61193700043303
17.4626683331222,6.159933599636709,5.245697798488809,4.85189556560928,4.61456255346751
17.44360112289374,6.1603391110683425,5.246173192096013,4.8523194354067565,4.618037113579371
17.421137547492982,6.161644302095685,5.251789658410209,4.851716705730984,4.6168932088783805
17.402732126229175,6.159347948230458,5.255585933495246,4.851490718189932,4.614114299787746
17.375844289225043,6.156626993882741,5.2576676547950045,4.848319313204881,4.615872697627291
17.352572525347924,6.156918283064879,5.259916548172914,4.844783846986589,4.61264305064198
17.332863528963546,6.155500262555941,5.259453985053049,4.846209453864836,4.615554749965668
17.31947482928895,6.15630432095444,5.257917236863521,4.850935825548674,4.620003496973138
17.30885969508778,6.1524991305558,5.257253203358683,4.85111861629086,4.615827814682381
17.289441853034788,6.153119372989242,5.262965760579923,4.8487612279034655,4.616006317038985
17.27271900905503,6.151592685116662,5.266741443011496,4.851562405625979,4.6167930488785105
17.25753773289981,6.1491839365975665,5.264710477479189,4.854159604306864,4.615236203975743
17.247148947880184,6.146457436989094,5.266685408559339,4.862699403433965,4.616677668176848
17.2268855170286,6.147457702872679,5.26673570285548,4.864829043752139,4.614840719708052
17.208409110160723,6.14373877277113,5.269247778474468,4.868226505305669,4.617004979963172
17.196569439494162,6.146190929738328,5.2667292865063144,4.872860636727395,4.615230606684506
17.176744558373276,6.143895063270517,5.264256576291558,4.876196486609323,4.614565501407701
17.15053266751564,6.1420265763492905,5.261641022310418,4.8745951070623885,4.61536554805303
17.132534597371077,6.146625496245719,5.265313307981233,4.87506208870862,4.6113115702126475
17.121708789658467,6.146929742511274,5.267364676953967,4.875191253443759,4.615139819154836
17.10696611468424,6.143274796889132,5.262395224315208,4.869508092835446,4.613880758317525
17.086617045577952,6.139287025234771,5.264045926639468,4.877383564626891,4.617913014115299
17.0674587281545,6.142377260526021,5.2613874268531795,4.8747992889086404,4.615888523260752
17.047682670263754,6.148237985629972,5.256790207073934,4.873800237313458,4.620365641045808
17.034596695805227,6.146691207064698,5.256507993533911,4.87416160264552,4.620440460198762
17.014121524571586,6.146919986989238,5.2573850855182105,4.874395261109859,4.622171830816238
16.99064668228752,6.146979002576125,5.257517336230529,4.873441759692995,4.62326660517015
16.972585352913278,6.145831084642254,5.262702790244681,4.871457486856179,4.623650556314187
16.9542245896034,6.147105223213146,5.257990019773346,4.870570404856813,4.623879547212638
16.93584750296627,6.151179012335861,5.257231467709867,4.869943774872572,4.621199673084172
16.913487291955327,6.149873879048731,5.261788848932687,4.872109288519079,4.621554295738022
16.890435178688815,6.149286858086447,5.261013033320602,4.872078056860125,4.620151647857863
16.87408141782207,6.145537676349763,5.268075769947421,4.873493224574673,4.621575433977188
16.85495816013054,6.142196414555,5.269052392800138,4.874504691151561,4.619894542878081
16.83671176739228,6.141899287700653,5.272429143006985,4.87621178306066,4.622014404871525
16.823853876644048,6.140250801659239,5.274344806092235,4.875615975346428,4.623979611137805
16.801637704205362,6.1392714263527255,5.27334182353536,4.872567791847667,4.62792959790321
16.786189227634004,6.13521887915475,5.2723457086653935,4.872628617665124,4.624639126611134
16.774621477609948,6.136014345326001,5.270529397680789,4.874900950661188,4.62182584291772
16.754057730786055,6.138293729595581,5.268407022163319,4.877361854168143,4.620999709288781
16.734118023758416,6.137939777014391,5.2685324433464675,4.878210580573891,4.622301302615951
16.714742965459077,6.135175474758806,5.271335737084894,4.879114149506189,4.626541188518082
16.697207272052765,6.132206839323044,5.274265091866255,4.8763985440135,4.626515407860279
16.677544142226935,6.130722142454248,5.270190004247743,4.87689411454483,4.626259518560962
16.654237797541647,6.130376849855695,5.273482263458441,4.881791295472139,4.627741782561593
16.634503760204964,6.131748285086901,5.272238474512248,4.878907746205758,4.626229951994338
16.623665070828096,6.13597595397337,5.271578916796932,4.879599911931121,4.627010310137713
16.603362802358774,6.133877623631404,5.271415613614596,4.879597789324247,4.626378398308387
16.58749812951117,6.135180101804207,5.268924644388304,4.878633967937867,4.6275286440469
16.56971378501402,6.135284148224997,5.267623223295999,4.875204494604642,4.632277477042755
16.552496104705625,6.133728517264855,5.2650922478699105,4.873914349369887,4.631512823628216
16.539910354150464,6.131432279627374,5.266099061647084,4.869084237919028,4.633012517969659
16.519451262734155,6.127941617098721,5.265665324529012,4.865821305188265,4.633749654076317
16.498183322457027,6.125034147879148,5.264512054869775,4.864594260731493,4.632578679802195
16.48316965907453,6.126027405980122,5.26741162122014,4.86654257774353,4.629556023930928
16.47028928476053,6.124135227890702,5.270148327400735,4.864265270061321,4.629704416693152
16.449396127712227,6.120264363146114,5.270118352181897,4.864087261839541,4.628104067134286
16.429846601343865,6.116890824730716,5.268284269589096,4.863359872618718,4.627592525197499
16.4128631126313,6.118522057930629,5.26480848590533,4.865015212978635,4.627674920218332
16.395233813662202,6.115275032088736,5.264195033280007,4.868085081570226,4.627648304053513
16.380948526619456,6.113215648210966,5.26355504848548,4.865853751199485,4.6258165328460334
16.370212501480868,6.1124495545671405,5.2640118584871995,4.867710166976163,4.624620976349597
16.353419783536125,6.109497325560626,5.263214038400089,4.866374393070445,4.624619329676909
16.338023966008965,6.1099619977285435,5.263011986908675,4.868419668192039,4.624027969550527
16.318447765551117,6.109329103726393,5.258684409989251,4.8645349050823015,4.620544026469626
16.300753220872352,6.111490164831846,5.259110892131794,4.863055657367317,4.620526570967961
16.282212027283602,6.110098873460015,5.260827245407326,4.86220342336699,4.618881102218184
